Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2014-07-12,11:10 AM,73°F,71°F,93°%,S,10°mph,0°mph,29.38°in,0.0°in,Light Rain
2014-07-12,11:32 AM,73°F,71°F,93°%,S,13°mph,0°mph,29.36°in,0.0°in,Light Rain
2014-07-12,11:51 AM,74°F,71°F,91°%,S,12°mph,20°mph,29.35°in,0.0°in,Cloudy
2014-07-12,12:51 PM,78°F,72°F,81°%,SSW,17°mph,29°mph,29.34°in,0.0°in,Cloudy
2014-07-12,1:04 PM,78°F,72°F,81°%,SW,20°mph,29°mph,29.34°in,0.0°in,Cloudy
2014-07-12,1:51 PM,79°F,71°F,77°%,SW,22°mph,28°mph,29.33°in,0.0°in,Cloudy / Windy
2014-07-12,2:51 PM,78°F,70°F,76°%,SSW,12°mph,25°mph,29.32°in,0.0°in,Cloudy
2014-07-12,3:51 PM,79°F,71°F,77°%,SW,15°mph,0°mph,29.30°in,0.0°in,Cloudy
2014-07-12,4:51 PM,81°F,73°F,77°%,SSW,13°mph,0°mph,29.28°in,0.0°in,Cloudy
2014-07-12,5:35 PM,80°F,73°F,79°%,SW,10°mph,0°mph,29.28°in,0.0°in,Cloudy
2014-07-12,5:51 PM,80°F,74°F,81°%,SW,10°mph,0°mph,29.28°in,0.0°in,Cloudy
2014-07-12,6:51 PM,81°F,74°F,79°%,SW,8°mph,0°mph,29.27°in,0.0°in,Cloudy
2014-07-12,7:51 PM,81°F,75°F,82°%,S,5°mph,0°mph,29.25°in,0.0°in,Cloudy
2014-07-12,8:51 PM,80°F,76°F,87°%,S,8°mph,0°mph,29.21°in,0.0°in,Light Rain
2014-07-12,9:14 PM,80°F,76°F,87°%,S,10°mph,0°mph,29.20°in,0.0°in,Cloudy
2014-07-12,9:51 PM,80°F,77°F,90°%,S,13°mph,0°mph,29.18°in,0.0°in,Light Rain
2014-07-12,10:51 PM,80°F,77°F,90°%,SW,12°mph,0°mph,29.20°in,0.0°in,Light Rain
2014-07-12,11:39 PM,81°F,76°F,85°%,WSW,16°mph,26°mph,29.21°in,0.0°in,Light Rain with Thunder
2014-07-12,11:51 PM,75°F,70°F,84°%,WNW,17°mph,38°mph,29.23°in,0.1°in,T-Storm
2014-07-13,12:09 AM,74°F,70°F,87°%,W,10°mph,0°mph,29.24°in,0.0°in,Light Rain with Thunder
2014-07-13,12:26 AM,73°F,70°F,90°%,W,12°mph,0°mph,29.23°in,0.1°in,Light Rain
2014-07-13,12:51 AM,73°F,71°F,93°%,WNW,6°mph,0°mph,29.21°in,0.1°in,Light Rain
2014-07-13,1:27 AM,73°F,71°F,93°%,S,8°mph,0°mph,29.17°in,0.1°in,Rain
2014-07-13,1:51 AM,73°F,71°F,93°%,SSW,12°mph,0°mph,29.18°in,0.1°in,Cloudy
2014-07-13,2:03 AM,73°F,71°F,93°%,SW,10°mph,0°mph,29.18°in,0.0°in,Cloudy
2014-07-13,2:33 AM,73°F,72°F,96°%,W,10°mph,0°mph,29.20°in,0.0°in,Cloudy
2014-07-13,2:51 AM,73°F,72°F,96°%,W,9°mph,0°mph,29.20°in,0.0°in,Cloudy
2014-07-13,3:08 AM,73°F,72°F,96°%,W,9°mph,0°mph,29.19°in,0.0°in,Cloudy
2014-07-13,3:51 AM,73°F,71°F,93°%,W,9°mph,0°mph,29.21°in,0.0°in,Cloudy
2014-07-13,4:27 AM,73°F,70°F,90°%,W,7°mph,0°mph,29.23°in,0.0°in,Cloudy
2014-07-13,4:51 AM,72°F,70°F,93°%,WNW,9°mph,0°mph,29.23°in,0.0°in,Cloudy
2014-07-13,5:25 AM,72°F,69°F,91°%,WNW,7°mph,0°mph,29.23°in,0.0°in,Mostly Cloudy
2014-07-13,5:51 AM,71°F,69°F,93°%,W,6°mph,0°mph,29.24°in,0.0°in,Mostly Cloudy
2014-07-13,6:51 AM,72°F,69°F,91°%,W,6°mph,0°mph,29.26°in,0.0°in,Mostly Cloudy
2014-07-13,7:51 AM,72°F,67°F,84°%,W,10°mph,0°mph,29.28°in,0.0°in,Mostly Cloudy
2014-07-13,8:51 AM,72°F,67°F,84°%,W,10°mph,0°mph,29.28°in,0.0°in,Mostly Cloudy
2014-07-13,9:51 AM,72°F,66°F,81°%,WSW,6°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2014-07-13,10:51 AM,75°F,67°F,76°%,SW,9°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2014-07-13,11:51 AM,78°F,66°F,66°%,W,9°mph,0°mph,29.27°in,0.0°in,Partly Cloudy
2014-07-13,12:51 PM,81°F,66°F,60°%,WNW,12°mph,0°mph,29.27°in,0.0°in,Partly Cloudy
2014-07-13,1:51 PM,84°F,61°F,46°%,WNW,13°mph,0°mph,29.26°in,0.0°in,Fair
2014-07-13,2:51 PM,85°F,58°F,40°%,W,14°mph,18°mph,29.25°in,0.0°in,Fair
2014-07-13,3:51 PM,85°F,61°F,44°%,W,14°mph,0°mph,29.24°in,0.0°in,Fair
2014-07-13,4:51 PM,85°F,61°F,44°%,WNW,9°mph,18°mph,29.23°in,0.0°in,Fair
2014-07-13,5:51 PM,85°F,63°F,48°%,WSW,10°mph,0°mph,29.22°in,0.0°in,Partly Cloudy
2014-07-13,6:51 PM,83°F,64°F,53°%,WSW,13°mph,0°mph,29.22°in,0.0°in,Partly Cloudy
2014-07-13,7:51 PM,81°F,65°F,58°%,WSW,12°mph,0°mph,29.22°in,0.0°in,Mostly Cloudy
2014-07-13,8:51 PM,79°F,66°F,64°%,WSW,13°mph,0°mph,29.22°in,0.0°in,Mostly Cloudy
2014-07-13,9:51 PM,77°F,65°F,66°%,WSW,12°mph,0°mph,29.24°in,0.0°in,Mostly Cloudy
2014-07-13,10:51 PM,76°F,65°F,69°%,W,9°mph,0°mph,29.24°in,0.0°in,Mostly Cloudy
2014-07-13,11:51 PM,75°F,64°F,69°%,W,8°mph,0°mph,29.24°in,0.0°in,Partly Cloudy
2014-07-14,12:51 AM,73°F,58°F,59°%,WNW,7°mph,0°mph,29.24°in,0.0°in,Partly Cloudy
2014-07-14,1:51 AM,71°F,57°F,61°%,WNW,7°mph,0°mph,29.24°in,0.0°in,Mostly Cloudy
2014-07-14,2:51 AM,69°F,56°F,63°%,CALM,0°mph,0°mph,29.23°in,0.0°in,Fair
2014-07-14,3:51 AM,68°F,56°F,65°%,CALM,0°mph,0°mph,29.22°in,0.0°in,Fair
2014-07-14,4:51 AM,68°F,56°F,65°%,CALM,0°mph,0°mph,29.21°in,0.0°in,Fair
2014-07-14,5:51 AM,68°F,56°F,65°%,CALM,0°mph,0°mph,29.20°in,0.0°in,Fair
2014-07-14,6:51 AM,71°F,58°F,63°%,SSW,3°mph,0°mph,29.20°in,0.0°in,Mostly Cloudy
2014-07-14,7:51 AM,72°F,59°F,64°%,SSW,8°mph,0°mph,29.20°in,0.0°in,Mostly Cloudy
2014-07-14,8:51 AM,72°F,59°F,64°%,W,5°mph,0°mph,29.22°in,0.0°in,Mostly Cloudy
2014-07-14,9:51 AM,74°F,61°F,64°%,SSE,8°mph,0°mph,29.20°in,0.0°in,Mostly Cloudy
2014-07-14,10:51 AM,75°F,62°F,64°%,N,5°mph,0°mph,29.20°in,0.0°in,Mostly Cloudy
2014-07-14,11:51 AM,76°F,65°F,69°%,CALM,0°mph,0°mph,29.18°in,0.0°in,Mostly Cloudy
2014-07-14,12:40 PM,72°F,63°F,73°%,N,15°mph,22°mph,29.17°in,0.2°in,Rain
2014-07-14,12:44 PM,68°F,63°F,84°%,VAR,3°mph,22°mph,29.17°in,0.3°in,Rain
2014-07-14,12:51 PM,68°F,65°F,90°%,CALM,0°mph,0°mph,29.15°in,0.3°in,Mostly Cloudy
2014-07-14,1:51 PM,75°F,66°F,73°%,N,8°mph,0°mph,29.14°in,0.0°in,Mostly Cloudy
2014-07-14,2:51 PM,78°F,65°F,64°%,NW,9°mph,0°mph,29.13°in,0.0°in,Mostly Cloudy
2014-07-14,3:51 PM,79°F,58°F,48°%,WNW,16°mph,23°mph,29.13°in,0.0°in,Mostly Cloudy
2014-07-14,4:51 PM,81°F,51°F,35°%,WNW,13°mph,20°mph,29.14°in,0.0°in,Partly Cloudy
2014-07-14,5:51 PM,79°F,49°F,35°%,NW,15°mph,0°mph,29.13°in,0.0°in,Partly Cloudy
2014-07-14,6:51 PM,77°F,52°F,42°%,WNW,14°mph,0°mph,29.15°in,0.0°in,Mostly Cloudy
2014-07-14,7:51 PM,73°F,52°F,48°%,WNW,13°mph,0°mph,29.17°in,0.0°in,Mostly Cloudy
2014-07-14,8:51 PM,72°F,50°F,46°%,WNW,12°mph,22°mph,29.16°in,0.0°in,Partly Cloudy
2014-07-14,9:51 PM,70°F,51°F,51°%,WNW,10°mph,0°mph,29.18°in,0.0°in,Fair
2014-07-14,10:51 PM,68°F,52°F,56°%,NW,10°mph,0°mph,29.19°in,0.0°in,Fair
2014-07-14,11:51 PM,66°F,51°F,59°%,NW,10°mph,0°mph,29.20°in,0.0°in,Partly Cloudy
2014-07-15,12:51 AM,64°F,49°F,58°%,NW,12°mph,0°mph,29.20°in,0.0°in,Fair
2014-07-15,1:51 AM,62°F,50°F,65°%,WNW,7°mph,0°mph,29.20°in,0.0°in,Fair
2014-07-15,2:51 AM,62°F,51°F,67°%,W,7°mph,0°mph,29.19°in,0.0°in,Mostly Cloudy
2014-07-15,3:51 AM,60°F,51°F,72°%,W,9°mph,0°mph,29.19°in,0.0°in,Partly Cloudy
2014-07-15,4:51 AM,58°F,50°F,75°%,WNW,9°mph,0°mph,29.19°in,0.0°in,Fair
2014-07-15,5:51 AM,57°F,50°F,77°%,WNW,10°mph,0°mph,29.21°in,0.0°in,Fair
2014-07-15,6:51 AM,58°F,51°F,78°%,W,12°mph,0°mph,29.23°in,0.0°in,Fair
2014-07-15,7:19 AM,58°F,51°F,78°%,W,10°mph,0°mph,29.24°in,0.0°in,Mostly Cloudy
2014-07-15,7:51 AM,59°F,52°F,78°%,W,10°mph,0°mph,29.23°in,0.0°in,Cloudy
2014-07-15,8:51 AM,60°F,52°F,75°%,W,13°mph,0°mph,29.26°in,0.0°in,Cloudy
2014-07-15,9:42 AM,62°F,52°F,70°%,WNW,14°mph,0°mph,29.26°in,0.0°in,Mostly Cloudy
2014-07-15,9:51 AM,63°F,52°F,67°%,W,15°mph,21°mph,29.27°in,0.0°in,Mostly Cloudy
2014-07-15,10:51 AM,63°F,51°F,65°%,WNW,13°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2014-07-15,11:51 AM,66°F,51°F,59°%,WNW,13°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2014-07-15,12:51 PM,66°F,50°F,56°%,NW,12°mph,21°mph,29.27°in,0.0°in,Mostly Cloudy
2014-07-15,1:51 PM,67°F,51°F,57°%,WNW,12°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2014-07-15,2:51 PM,68°F,52°F,56°%,W,16°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2014-07-15,3:51 PM,69°F,52°F,54°%,WNW,15°mph,0°mph,29.26°in,0.0°in,Mostly Cloudy
2014-07-15,4:51 PM,69°F,52°F,54°%,W,14°mph,0°mph,29.26°in,0.0°in,Mostly Cloudy
2014-07-15,5:51 PM,68°F,53°F,59°%,NW,15°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2014-07-15,6:51 PM,67°F,53°F,61°%,NW,10°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2014-07-15,7:51 PM,61°F,56°F,83°%,WNW,8°mph,0°mph,29.28°in,0.0°in,Mostly Cloudy
2014-07-15,8:51 PM,61°F,56°F,83°%,WNW,6°mph,0°mph,29.28°in,0.0°in,Cloudy
2014-07-15,9:51 PM,62°F,58°F,86°%,WNW,6°mph,0°mph,29.29°in,0.0°in,Cloudy
2014-07-15,10:51 PM,62°F,57°F,84°%,WNW,5°mph,0°mph,29.30°in,0.0°in,Cloudy
2014-07-15,11:51 PM,62°F,58°F,86°%,WNW,9°mph,0°mph,29.31°in,0.0°in,Light Rain
2014-07-16,12:51 AM,60°F,57°F,90°%,NW,5°mph,0°mph,29.30°in,0.0°in,Partly Cloudy
2014-07-16,1:51 AM,59°F,57°F,93°%,WNW,3°mph,0°mph,29.30°in,0.0°in,Partly Cloudy
2014-07-16,2:51 AM,59°F,56°F,90°%,WNW,5°mph,0°mph,29.31°in,0.0°in,Partly Cloudy
2014-07-16,3:51 AM,58°F,56°F,93°%,W,6°mph,0°mph,29.31°in,0.0°in,Fair
2014-07-16,4:51 AM,57°F,56°F,96°%,WNW,3°mph,0°mph,29.31°in,0.0°in,Partly Cloudy
2014-07-16,5:51 AM,56°F,54°F,93°%,WSW,5°mph,0°mph,29.32°in,0.0°in,Partly Cloudy
2014-07-16,6:51 AM,58°F,55°F,90°%,WNW,5°mph,0°mph,29.33°in,0.0°in,Mostly Cloudy
2014-07-16,7:51 AM,60°F,56°F,86°%,WNW,5°mph,0°mph,29.34°in,0.0°in,Partly Cloudy
2014-07-16,8:51 AM,66°F,55°F,68°%,NNW,10°mph,0°mph,29.35°in,0.0°in,Partly Cloudy
2014-07-16,9:51 AM,69°F,53°F,57°%,VAR,7°mph,0°mph,29.35°in,0.0°in,Fair
2014-07-16,10:51 AM,69°F,52°F,54°%,WNW,9°mph,0°mph,29.36°in,0.0°in,Mostly Cloudy
2014-07-16,11:27 AM,69°F,53°F,57°%,NE,12°mph,0°mph,29.36°in,0.0°in,Partly Cloudy
2014-07-16,11:51 AM,69°F,54°F,58°%,NE,9°mph,0°mph,29.36°in,0.0°in,Mostly Cloudy
2014-07-16,12:51 PM,71°F,52°F,51°%,NNE,14°mph,0°mph,29.35°in,0.0°in,Mostly Cloudy
2014-07-16,1:51 PM,72°F,51°F,48°%,NNE,10°mph,17°mph,29.34°in,0.0°in,Mostly Cloudy
2014-07-16,2:51 PM,72°F,49°F,44°%,NNE,14°mph,21°mph,29.35°in,0.0°in,Partly Cloudy
2014-07-16,3:51 PM,71°F,47°F,42°%,NE,16°mph,21°mph,29.35°in,0.0°in,Partly Cloudy
2014-07-16,4:51 PM,72°F,46°F,40°%,NE,13°mph,0°mph,29.34°in,0.0°in,Partly Cloudy
2014-07-16,5:51 PM,70°F,45°F,41°%,NE,5°mph,0°mph,29.34°in,0.0°in,Fair
2014-07-16,6:51 PM,69°F,45°F,42°%,E,9°mph,0°mph,29.35°in,0.0°in,Fair
2014-07-16,7:51 PM,68°F,45°F,43°%,ESE,8°mph,0°mph,29.35°in,0.0°in,Partly Cloudy
2014-07-16,8:51 PM,66°F,45°F,47°%,SE,6°mph,0°mph,29.36°in,0.0°in,Partly Cloudy
2014-07-16,9:51 PM,67°F,47°F,49°%,VAR,3°mph,0°mph,29.38°in,0.0°in,Mostly Cloudy
2014-07-16,10:51 PM,67°F,46°F,47°%,S,3°mph,0°mph,29.38°in,0.0°in,Mostly Cloudy
2014-07-16,11:51 PM,64°F,47°F,54°%,SSW,3°mph,0°mph,29.38°in,0.0°in,Partly Cloudy
2014-07-17,12:51 AM,63°F,48°F,58°%,CALM,0°mph,0°mph,29.38°in,0.0°in,Fair
2014-07-17,1:51 AM,62°F,48°F,60°%,CALM,0°mph,0°mph,29.38°in,0.0°in,Fair
2014-07-17,2:51 AM,61°F,50°F,67°%,CALM,0°mph,0°mph,29.38°in,0.0°in,Fair
2014-07-17,3:51 AM,60°F,50°F,69°%,CALM,0°mph,0°mph,29.38°in,0.0°in,Fair
2014-07-17,4:51 AM,59°F,51°F,75°%,S,5°mph,0°mph,29.41°in,0.0°in,Fair
2014-07-17,5:51 AM,60°F,50°F,69°%,S,5°mph,0°mph,29.42°in,0.0°in,Mostly Cloudy
2014-07-17,6:51 AM,61°F,51°F,70°%,SSW,3°mph,0°mph,29.43°in,0.0°in,Mostly Cloudy
2014-07-17,7:51 AM,64°F,51°F,63°%,S,3°mph,0°mph,29.44°in,0.0°in,Partly Cloudy
2014-07-17,8:51 AM,67°F,50°F,54°%,S,6°mph,0°mph,29.44°in,0.0°in,Fair
2014-07-17,9:51 AM,70°F,53°F,55°%,SW,6°mph,0°mph,29.44°in,0.0°in,Partly Cloudy
2014-07-17,10:51 AM,72°F,52°F,49°%,S,6°mph,0°mph,29.44°in,0.0°in,Mostly Cloudy
2014-07-17,11:51 AM,73°F,53°F,49°%,CALM,0°mph,0°mph,29.44°in,0.0°in,Mostly Cloudy
2014-07-17,12:51 PM,76°F,54°F,46°%,S,7°mph,0°mph,29.42°in,0.0°in,Mostly Cloudy
2014-07-17,1:51 PM,75°F,53°F,46°%,WSW,9°mph,0°mph,29.42°in,0.0°in,Mostly Cloudy
2014-07-17,2:51 PM,76°F,53°F,45°%,W,6°mph,0°mph,29.42°in,0.0°in,Mostly Cloudy
2014-07-17,3:51 PM,76°F,54°F,46°%,CALM,0°mph,0°mph,29.42°in,0.0°in,Mostly Cloudy
2014-07-17,4:51 PM,78°F,52°F,40°%,S,5°mph,0°mph,29.41°in,0.0°in,Mostly Cloudy
2014-07-17,5:51 PM,75°F,55°F,50°%,ENE,13°mph,0°mph,29.41°in,0.0°in,Partly Cloudy
2014-07-17,6:51 PM,74°F,54°F,50°%,ENE,10°mph,0°mph,29.42°in,0.0°in,Partly Cloudy
2014-07-17,7:51 PM,73°F,54°F,51°%,E,10°mph,0°mph,29.43°in,0.0°in,Mostly Cloudy
2014-07-17,8:51 PM,72°F,52°F,49°%,ESE,8°mph,0°mph,29.44°in,0.0°in,Partly Cloudy
2014-07-17,9:51 PM,70°F,54°F,57°%,E,6°mph,0°mph,29.45°in,0.0°in,Partly Cloudy
2014-07-17,10:51 PM,70°F,57°F,63°%,E,6°mph,0°mph,29.45°in,0.0°in,Fair
2014-07-17,11:51 PM,69°F,58°F,68°%,SE,5°mph,0°mph,29.45°in,0.0°in,Fair
2014-07-18,12:51 AM,68°F,58°F,70°%,SSE,5°mph,0°mph,29.45°in,0.0°in,Partly Cloudy
2014-07-18,1:51 AM,67°F,58°F,73°%,S,6°mph,0°mph,29.45°in,0.0°in,Fair
2014-07-18,2:51 AM,66°F,58°F,75°%,S,3°mph,0°mph,29.46°in,0.0°in,Partly Cloudy
2014-07-18,3:51 AM,65°F,57°F,75°%,S,5°mph,0°mph,29.47°in,0.0°in,Partly Cloudy
2014-07-18,4:51 AM,65°F,57°F,75°%,S,5°mph,0°mph,29.48°in,0.0°in,Partly Cloudy
2014-07-18,5:51 AM,64°F,56°F,75°%,S,3°mph,0°mph,29.49°in,0.0°in,Mostly Cloudy
2014-07-18,6:51 AM,65°F,56°F,73°%,S,7°mph,0°mph,29.50°in,0.0°in,Mostly Cloudy
2014-07-18,7:51 AM,68°F,56°F,65°%,SSW,7°mph,0°mph,29.51°in,0.0°in,Mostly Cloudy
2014-07-18,8:51 AM,72°F,57°F,59°%,SSW,6°mph,0°mph,29.51°in,0.0°in,Mostly Cloudy
2014-07-18,9:51 AM,75°F,57°F,53°%,S,6°mph,0°mph,29.51°in,0.0°in,Mostly Cloudy
2014-07-18,10:51 AM,76°F,57°F,52°%,VAR,7°mph,0°mph,29.50°in,0.0°in,Mostly Cloudy
2014-07-18,11:51 AM,77°F,56°F,48°%,SSW,6°mph,0°mph,29.48°in,0.0°in,Mostly Cloudy
2014-07-18,12:51 PM,78°F,56°F,46°%,SSE,5°mph,0°mph,29.48°in,0.0°in,Mostly Cloudy
2014-07-18,1:51 PM,78°F,55°F,45°%,E,8°mph,17°mph,29.47°in,0.0°in,Mostly Cloudy
2014-07-18,2:51 PM,79°F,55°F,44°%,VAR,5°mph,0°mph,29.45°in,0.0°in,Mostly Cloudy
2014-07-18,3:51 PM,78°F,55°F,45°%,SE,10°mph,0°mph,29.44°in,0.0°in,Mostly Cloudy
2014-07-18,4:51 PM,80°F,54°F,40°%,SE,13°mph,0°mph,29.43°in,0.0°in,Partly Cloudy
2014-07-18,5:51 PM,79°F,53°F,40°%,SE,14°mph,0°mph,29.43°in,0.0°in,Partly Cloudy
2014-07-18,6:51 PM,77°F,52°F,42°%,SE,13°mph,0°mph,29.43°in,0.0°in,Fair
2014-07-18,7:51 PM,76°F,49°F,38°%,S,8°mph,0°mph,29.44°in,0.0°in,Partly Cloudy
2014-07-18,8:51 PM,75°F,52°F,44°%,S,5°mph,0°mph,29.43°in,0.0°in,Fair
2014-07-18,9:51 PM,74°F,54°F,50°%,SE,5°mph,0°mph,29.44°in,0.0°in,Fair
2014-07-18,10:51 PM,72°F,54°F,53°%,SSE,5°mph,0°mph,29.43°in,0.0°in,Fair
2014-07-18,11:51 PM,72°F,55°F,55°%,CALM,0°mph,0°mph,29.43°in,0.0°in,Fair
2014-07-19,12:51 AM,68°F,56°F,65°%,CALM,0°mph,0°mph,29.42°in,0.0°in,Fair
2014-07-19,1:51 AM,67°F,56°F,68°%,CALM,0°mph,0°mph,29.41°in,0.0°in,Fair
2014-07-19,2:51 AM,66°F,56°F,70°%,CALM,0°mph,0°mph,29.41°in,0.0°in,Fair
2014-07-19,3:51 AM,66°F,56°F,70°%,SSE,3°mph,0°mph,29.41°in,0.0°in,Fair
2014-07-19,4:51 AM,65°F,56°F,73°%,S,3°mph,0°mph,29.42°in,0.0°in,Fair
2014-07-19,5:51 AM,64°F,57°F,78°%,CALM,0°mph,0°mph,29.43°in,0.0°in,Mostly Cloudy
2014-07-19,6:51 AM,65°F,57°F,75°%,CALM,0°mph,0°mph,29.43°in,0.0°in,Fair
2014-07-19,7:51 AM,68°F,59°F,73°%,CALM,0°mph,0°mph,29.43°in,0.0°in,Fair
2014-07-19,8:51 AM,73°F,60°F,64°%,CALM,0°mph,0°mph,29.43°in,0.0°in,Fair
2014-07-19,9:51 AM,77°F,56°F,48°%,VAR,5°mph,0°mph,29.42°in,0.0°in,Fair
2014-07-19,10:51 AM,78°F,53°F,42°%,ENE,9°mph,0°mph,29.42°in,0.0°in,Partly Cloudy
2014-07-19,11:51 AM,79°F,52°F,39°%,VAR,5°mph,0°mph,29.41°in,0.0°in,Partly Cloudy
2014-07-19,12:51 PM,78°F,53°F,42°%,VAR,3°mph,0°mph,29.41°in,0.0°in,Mostly Cloudy
2014-07-19,1:51 PM,78°F,54°F,43°%,NE,9°mph,0°mph,29.39°in,0.0°in,Mostly Cloudy
2014-07-19,2:51 PM,79°F,54°F,42°%,E,10°mph,0°mph,29.37°in,0.0°in,Mostly Cloudy
2014-07-19,3:51 PM,79°F,54°F,42°%,ESE,9°mph,0°mph,29.36°in,0.0°in,Partly Cloudy
2014-07-19,4:51 PM,80°F,55°F,42°%,E,10°mph,0°mph,29.34°in,0.0°in,Partly Cloudy
2014-07-19,5:51 PM,78°F,55°F,45°%,E,9°mph,0°mph,29.35°in,0.0°in,Partly Cloudy
2014-07-19,6:51 PM,78°F,55°F,45°%,E,6°mph,0°mph,29.36°in,0.0°in,Mostly Cloudy
2014-07-19,7:51 PM,76°F,55°F,48°%,E,7°mph,0°mph,29.36°in,0.0°in,Mostly Cloudy
2014-07-19,8:51 PM,75°F,57°F,53°%,E,5°mph,0°mph,29.36°in,0.0°in,Partly Cloudy
2014-07-19,9:51 PM,73°F,58°F,59°%,ESE,5°mph,0°mph,29.37°in,0.0°in,Cloudy
2014-07-19,10:51 PM,72°F,59°F,64°%,CALM,0°mph,0°mph,29.37°in,0.0°in,Mostly Cloudy
2014-07-19,11:51 PM,71°F,60°F,68°%,CALM,0°mph,0°mph,29.37°in,0.0°in,Partly Cloudy
2014-07-20,12:51 AM,70°F,59°F,68°%,S,3°mph,0°mph,29.37°in,0.0°in,Partly Cloudy
2014-07-20,1:51 AM,70°F,60°F,71°%,SSW,3°mph,0°mph,29.36°in,0.0°in,Partly Cloudy
2014-07-20,2:51 AM,69°F,59°F,70°%,CALM,0°mph,0°mph,29.36°in,0.0°in,Partly Cloudy
2014-07-20,3:51 AM,68°F,59°F,73°%,CALM,0°mph,0°mph,29.36°in,0.0°in,Fair
2014-07-20,4:51 AM,67°F,59°F,76°%,CALM,0°mph,0°mph,29.37°in,0.0°in,Fair
2014-07-20,5:51 AM,66°F,59°F,78°%,SSW,3°mph,0°mph,29.38°in,0.0°in,Partly Cloudy
2014-07-20,6:51 AM,67°F,60°F,79°%,CALM,0°mph,0°mph,29.39°in,0.0°in,Mostly Cloudy
2014-07-20,7:51 AM,69°F,62°F,78°%,CALM,0°mph,0°mph,29.40°in,0.0°in,Mostly Cloudy
2014-07-20,8:51 AM,73°F,61°F,66°%,CALM,0°mph,0°mph,29.41°in,0.0°in,Mostly Cloudy
2014-07-20,9:51 AM,77°F,56°F,48°%,CALM,0°mph,0°mph,29.40°in,0.0°in,Fair
2014-07-20,10:51 AM,79°F,58°F,48°%,SSW,5°mph,0°mph,29.40°in,0.0°in,Partly Cloudy
2014-07-20,11:51 AM,80°F,58°F,47°%,SW,6°mph,0°mph,29.39°in,0.0°in,Partly Cloudy
2014-07-20,12:51 PM,81°F,58°F,45°%,SW,8°mph,0°mph,29.38°in,0.0°in,Mostly Cloudy
2014-07-20,1:51 PM,81°F,57°F,44°%,W,9°mph,0°mph,29.37°in,0.0°in,Mostly Cloudy
2014-07-20,2:51 PM,82°F,58°F,44°%,WSW,6°mph,0°mph,29.36°in,0.0°in,Cloudy
2014-07-20,3:51 PM,83°F,57°F,41°%,VAR,7°mph,0°mph,29.35°in,0.0°in,Cloudy
2014-07-20,4:51 PM,83°F,58°F,42°%,SW,8°mph,0°mph,29.34°in,0.0°in,Cloudy
2014-07-20,5:51 PM,82°F,58°F,44°%,WSW,7°mph,0°mph,29.34°in,0.0°in,Mostly Cloudy
2014-07-20,6:51 PM,81°F,58°F,45°%,SW,9°mph,0°mph,29.34°in,0.0°in,Mostly Cloudy
2014-07-20,7:51 PM,79°F,60°F,52°%,SW,8°mph,0°mph,29.34°in,0.0°in,Cloudy
2014-07-20,8:51 PM,78°F,60°F,54°%,SW,9°mph,0°mph,29.35°in,0.0°in,Fair
2014-07-20,9:51 PM,77°F,60°F,56°%,S,6°mph,0°mph,29.37°in,0.0°in,Mostly Cloudy
2014-07-20,10:51 PM,74°F,61°F,64°%,WSW,5°mph,0°mph,29.37°in,0.0°in,Mostly Cloudy
2014-07-20,11:51 PM,75°F,60°F,60°%,SSW,3°mph,0°mph,29.37°in,0.0°in,Partly Cloudy
2014-07-21,12:51 AM,74°F,62°F,66°%,S,3°mph,0°mph,29.36°in,0.0°in,Fair
2014-07-21,1:51 AM,73°F,62°F,68°%,SSW,3°mph,0°mph,29.37°in,0.0°in,Fair
2014-07-21,2:51 AM,71°F,62°F,73°%,S,3°mph,0°mph,29.36°in,0.0°in,Fair
2014-07-21,3:51 AM,71°F,62°F,73°%,S,5°mph,0°mph,29.38°in,0.0°in,Fair
2014-07-21,4:51 AM,69°F,62°F,78°%,SSW,5°mph,0°mph,29.40°in,0.0°in,Fair
2014-07-21,5:51 AM,69°F,63°F,81°%,CALM,0°mph,0°mph,29.42°in,0.0°in,Fair
2014-07-21,6:51 AM,71°F,62°F,73°%,S,5°mph,0°mph,29.43°in,0.0°in,Fair
2014-07-21,7:51 AM,74°F,63°F,68°%,S,5°mph,0°mph,29.44°in,0.0°in,Fair
2014-07-21,8:51 AM,77°F,63°F,62°%,S,7°mph,0°mph,29.45°in,0.0°in,Fair
2014-07-21,9:51 AM,79°F,63°F,58°%,SSW,13°mph,0°mph,29.43°in,0.0°in,Fair
2014-07-21,10:51 AM,80°F,62°F,54°%,WSW,14°mph,0°mph,29.43°in,0.0°in,Fair
2014-07-21,11:51 AM,82°F,62°F,51°%,S,8°mph,0°mph,29.43°in,0.0°in,Fair
2014-07-21,12:51 PM,84°F,63°F,49°%,SSW,12°mph,0°mph,29.41°in,0.0°in,Fair
