Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2022-07-06,11:53 AM,78°F,67°F,68°%,N,13°mph,18°mph,29.30°in,0.0°in,Mostly Cloudy
2022-07-06,12:53 PM,80°F,67°F,64°%,NE,9°mph,0°mph,29.30°in,0.0°in,Mostly Cloudy
2022-07-06,1:53 PM,81°F,67°F,62°%,NNE,12°mph,0°mph,29.30°in,0.0°in,Mostly Cloudy
2022-07-06,2:53 PM,78°F,67°F,68°%,N,10°mph,0°mph,29.32°in,0.0°in,Mostly Cloudy
2022-07-06,3:44 PM,82°F,68°F,62°%,NNE,10°mph,0°mph,29.31°in,0.0°in,Mostly Cloudy
2022-07-06,3:53 PM,80°F,67°F,64°%,NE,14°mph,0°mph,29.31°in,0.0°in,Mostly Cloudy
2022-07-06,4:53 PM,80°F,67°F,64°%,N,9°mph,0°mph,29.32°in,0.0°in,Mostly Cloudy
2022-07-06,5:53 PM,80°F,67°F,64°%,NE,8°mph,0°mph,29.32°in,0.0°in,Mostly Cloudy
2022-07-06,6:53 PM,77°F,67°F,71°%,NE,9°mph,0°mph,29.32°in,0.0°in,Mostly Cloudy
2022-07-06,7:53 PM,74°F,66°F,76°%,N,10°mph,0°mph,29.33°in,0.0°in,Mostly Cloudy
2022-07-06,8:53 PM,73°F,65°F,76°%,NE,12°mph,0°mph,29.33°in,0.0°in,Mostly Cloudy
2022-07-06,9:53 PM,73°F,65°F,76°%,NNE,9°mph,0°mph,29.34°in,0.0°in,Mostly Cloudy
2022-07-06,10:53 PM,72°F,65°F,78°%,N,8°mph,0°mph,29.35°in,0.0°in,Cloudy
2022-07-06,11:53 PM,72°F,65°F,78°%,NNE,8°mph,0°mph,29.35°in,0.0°in,Cloudy
2022-07-07,12:44 AM,72°F,65°F,78°%,NNE,8°mph,0°mph,29.35°in,0.0°in,Cloudy
2022-07-07,12:53 AM,72°F,65°F,78°%,N,8°mph,0°mph,29.35°in,0.0°in,Cloudy
2022-07-07,1:53 AM,72°F,65°F,78°%,NNE,7°mph,0°mph,29.34°in,0.0°in,Cloudy
2022-07-07,2:53 AM,72°F,66°F,81°%,NNE,7°mph,0°mph,29.34°in,0.0°in,Cloudy
2022-07-07,3:45 AM,73°F,66°F,79°%,NNE,5°mph,0°mph,29.35°in,0.0°in,Cloudy
2022-07-07,3:53 AM,73°F,66°F,79°%,N,3°mph,0°mph,29.34°in,0.0°in,Cloudy
2022-07-07,4:53 AM,73°F,67°F,81°%,NE,5°mph,0°mph,29.34°in,0.0°in,Cloudy
2022-07-07,5:16 AM,73°F,67°F,81°%,NE,6°mph,0°mph,29.34°in,0.0°in,Partly Cloudy
2022-07-07,5:47 AM,73°F,66°F,78°%,NNE,7°mph,0°mph,29.35°in,0.0°in,Mostly Cloudy
2022-07-07,5:53 AM,73°F,67°F,81°%,NNE,7°mph,0°mph,29.35°in,0.0°in,Mostly Cloudy
2022-07-07,6:22 AM,74°F,68°F,82°%,NE,7°mph,0°mph,29.36°in,0.0°in,Mostly Cloudy
2022-07-07,6:53 AM,75°F,69°F,82°%,E,5°mph,0°mph,29.36°in,0.0°in,Partly Cloudy
2022-07-07,7:53 AM,77°F,68°F,74°%,E,7°mph,0°mph,29.36°in,0.0°in,Partly Cloudy
2022-07-07,8:53 AM,79°F,67°F,66°%,ESE,8°mph,0°mph,29.34°in,0.0°in,Partly Cloudy
2022-07-07,9:53 AM,81°F,66°F,60°%,SE,7°mph,0°mph,29.35°in,0.0°in,Mostly Cloudy
2022-07-07,10:53 AM,83°F,68°F,60°%,VAR,5°mph,0°mph,29.36°in,0.0°in,Mostly Cloudy
2022-07-07,11:53 AM,83°F,68°F,60°%,E,8°mph,0°mph,29.35°in,0.0°in,Mostly Cloudy
2022-07-07,12:53 PM,83°F,68°F,60°%,ESE,7°mph,0°mph,29.35°in,0.0°in,Cloudy
2022-07-07,1:53 PM,84°F,68°F,58°%,ENE,7°mph,0°mph,29.33°in,0.0°in,Cloudy
2022-07-07,2:53 PM,84°F,68°F,58°%,E,12°mph,0°mph,29.31°in,0.0°in,Cloudy
2022-07-07,3:53 PM,85°F,68°F,57°%,E,14°mph,22°mph,29.29°in,0.0°in,Mostly Cloudy
2022-07-07,4:53 PM,86°F,68°F,55°%,E,15°mph,0°mph,29.28°in,0.0°in,Mostly Cloudy
2022-07-07,5:53 PM,84°F,68°F,58°%,E,6°mph,0°mph,29.30°in,0.0°in,Mostly Cloudy
2022-07-07,6:53 PM,84°F,68°F,58°%,E,9°mph,0°mph,29.29°in,0.0°in,Mostly Cloudy
2022-07-07,7:53 PM,81°F,68°F,65°%,E,10°mph,0°mph,29.29°in,0.0°in,Mostly Cloudy
2022-07-07,8:53 PM,79°F,68°F,69°%,E,9°mph,0°mph,29.31°in,0.0°in,Partly Cloudy
2022-07-07,9:53 PM,77°F,66°F,69°%,ENE,12°mph,0°mph,29.33°in,0.0°in,Partly Cloudy
2022-07-07,10:53 PM,77°F,66°F,69°%,E,9°mph,0°mph,29.33°in,0.0°in,Mostly Cloudy
2022-07-07,11:53 PM,77°F,67°F,71°%,E,8°mph,0°mph,29.33°in,0.0°in,Mostly Cloudy
2022-07-08,12:53 AM,77°F,68°F,74°%,ESE,7°mph,0°mph,29.31°in,0.0°in,Mostly Cloudy
2022-07-08,1:53 AM,77°F,69°F,76°%,E,6°mph,0°mph,29.30°in,0.0°in,Cloudy
2022-07-08,2:53 AM,77°F,69°F,76°%,E,5°mph,0°mph,29.30°in,0.0°in,Cloudy
2022-07-08,3:53 AM,78°F,69°F,74°%,E,3°mph,0°mph,29.29°in,0.0°in,Cloudy
2022-07-08,4:53 AM,78°F,69°F,74°%,ESE,6°mph,0°mph,29.29°in,0.0°in,Mostly Cloudy
2022-07-08,5:53 AM,78°F,69°F,74°%,E,7°mph,0°mph,29.31°in,0.0°in,Mostly Cloudy
2022-07-08,6:53 AM,78°F,69°F,74°%,ENE,6°mph,0°mph,29.32°in,0.0°in,Cloudy
2022-07-08,7:53 AM,78°F,69°F,74°%,ESE,3°mph,0°mph,29.33°in,0.0°in,Cloudy
2022-07-08,8:53 AM,79°F,70°F,74°%,ENE,10°mph,0°mph,29.32°in,0.0°in,Cloudy
2022-07-08,9:43 AM,79°F,70°F,74°%,E,9°mph,0°mph,29.33°in,0.0°in,Cloudy
2022-07-08,9:53 AM,78°F,70°F,76°%,E,9°mph,0°mph,29.33°in,0.0°in,Cloudy
2022-07-08,10:05 AM,78°F,69°F,74°%,E,12°mph,0°mph,29.33°in,0.0°in,Cloudy
2022-07-08,10:45 AM,79°F,70°F,74°%,ENE,8°mph,0°mph,29.34°in,0.0°in,Cloudy
2022-07-08,10:53 AM,79°F,70°F,74°%,ENE,12°mph,0°mph,29.34°in,0.0°in,Cloudy
2022-07-08,11:20 AM,80°F,69°F,69°%,ENE,13°mph,0°mph,29.35°in,0.0°in,Cloudy
2022-07-08,11:42 AM,80°F,67°F,64°%,E,15°mph,0°mph,29.34°in,0.0°in,Cloudy
2022-07-08,11:53 AM,80°F,67°F,64°%,ENE,14°mph,0°mph,29.35°in,0.0°in,Cloudy
2022-07-08,12:53 PM,78°F,69°F,74°%,E,13°mph,0°mph,29.35°in,0.0°in,Cloudy
2022-07-08,1:53 PM,79°F,69°F,72°%,E,12°mph,21°mph,29.34°in,0.0°in,Cloudy
2022-07-08,2:53 PM,79°F,68°F,69°%,ENE,12°mph,0°mph,29.34°in,0.0°in,Cloudy
2022-07-08,3:53 PM,80°F,66°F,62°%,E,10°mph,0°mph,29.34°in,0.0°in,Cloudy
2022-07-08,4:53 PM,79°F,68°F,69°%,NE,13°mph,0°mph,29.36°in,0.0°in,Cloudy
2022-07-08,5:41 PM,75°F,67°F,76°%,NNE,18°mph,0°mph,29.38°in,0.0°in,Cloudy
2022-07-08,5:53 PM,74°F,67°F,79°%,NNE,14°mph,0°mph,29.38°in,0.0°in,Cloudy
2022-07-08,6:53 PM,75°F,66°F,73°%,NNE,10°mph,0°mph,29.38°in,0.0°in,Cloudy
2022-07-08,7:53 PM,74°F,66°F,76°%,NNE,15°mph,0°mph,29.39°in,0.0°in,Cloudy
2022-07-08,8:21 PM,73°F,65°F,76°%,N,17°mph,0°mph,29.38°in,0.0°in,Mostly Cloudy
2022-07-08,8:53 PM,72°F,65°F,78°%,NNE,16°mph,0°mph,29.39°in,0.0°in,Cloudy
2022-07-08,9:53 PM,73°F,64°F,73°%,NNE,15°mph,0°mph,29.41°in,0.0°in,Mostly Cloudy
2022-07-08,10:28 PM,72°F,65°F,78°%,NNE,13°mph,0°mph,29.41°in,0.0°in,Cloudy
2022-07-08,10:53 PM,73°F,65°F,76°%,NNE,13°mph,0°mph,29.42°in,0.0°in,Cloudy
2022-07-08,11:39 PM,73°F,66°F,79°%,NE,12°mph,0°mph,29.42°in,0.0°in,Mostly Cloudy
2022-07-08,11:53 PM,74°F,66°F,76°%,NE,15°mph,20°mph,29.42°in,0.0°in,Mostly Cloudy
2022-07-09,12:23 AM,73°F,65°F,76°%,ENE,14°mph,0°mph,29.42°in,0.0°in,Partly Cloudy
2022-07-09,12:53 AM,73°F,65°F,76°%,NE,14°mph,0°mph,29.41°in,0.0°in,Partly Cloudy
2022-07-09,1:34 AM,73°F,64°F,73°%,NE,13°mph,0°mph,29.41°in,0.0°in,Mostly Cloudy
2022-07-09,1:53 AM,73°F,65°F,76°%,NE,14°mph,0°mph,29.42°in,0.0°in,Mostly Cloudy
2022-07-09,2:53 AM,72°F,64°F,76°%,ENE,13°mph,0°mph,29.43°in,0.0°in,Partly Cloudy
2022-07-09,3:53 AM,71°F,64°F,78°%,ENE,15°mph,0°mph,29.42°in,0.0°in,Fair
2022-07-09,4:53 AM,70°F,62°F,76°%,ENE,14°mph,0°mph,29.43°in,0.0°in,Fair
2022-07-09,5:34 AM,70°F,60°F,71°%,ENE,14°mph,0°mph,29.45°in,0.0°in,Mostly Cloudy
2022-07-09,5:53 AM,70°F,56°F,61°%,ENE,16°mph,23°mph,29.45°in,0.0°in,Mostly Cloudy
2022-07-09,6:53 AM,72°F,55°F,55°%,ENE,12°mph,0°mph,29.47°in,0.0°in,Partly Cloudy
2022-07-09,7:53 AM,73°F,54°F,51°%,ENE,12°mph,0°mph,29.49°in,0.0°in,Fair
2022-07-09,8:53 AM,74°F,55°F,52°%,ENE,14°mph,0°mph,29.50°in,0.0°in,Fair
2022-07-09,9:53 AM,75°F,54°F,48°%,ENE,14°mph,0°mph,29.51°in,0.0°in,Fair
2022-07-09,10:53 AM,76°F,56°F,50°%,ENE,12°mph,0°mph,29.52°in,0.0°in,Fair
2022-07-09,11:53 AM,78°F,56°F,46°%,NNE,12°mph,0°mph,29.51°in,0.0°in,Fair
2022-07-09,12:53 PM,77°F,56°F,48°%,ENE,15°mph,22°mph,29.51°in,0.0°in,Fair
2022-07-09,1:53 PM,78°F,55°F,45°%,NNE,13°mph,22°mph,29.49°in,0.0°in,Fair
2022-07-09,2:53 PM,78°F,53°F,42°%,NNE,16°mph,0°mph,29.50°in,0.0°in,Fair
2022-07-09,3:53 PM,78°F,53°F,42°%,N,15°mph,23°mph,29.50°in,0.0°in,Fair
2022-07-09,4:53 PM,78°F,55°F,45°%,NE,14°mph,0°mph,29.50°in,0.0°in,Fair
2022-07-09,5:53 PM,77°F,55°F,46°%,NE,14°mph,0°mph,29.48°in,0.0°in,Fair
2022-07-09,6:53 PM,76°F,54°F,46°%,NNE,13°mph,0°mph,29.48°in,0.0°in,Fair
2022-07-09,7:53 PM,73°F,54°F,51°%,NNE,10°mph,0°mph,29.47°in,0.0°in,Fair
2022-07-09,8:53 PM,72°F,55°F,55°%,N,9°mph,0°mph,29.48°in,0.0°in,Fair
2022-07-09,9:53 PM,70°F,55°F,59°%,NNE,7°mph,0°mph,29.49°in,0.0°in,Fair
2022-07-09,10:53 PM,70°F,56°F,61°%,NE,8°mph,0°mph,29.49°in,0.0°in,Fair
2022-07-09,11:53 PM,70°F,56°F,61°%,NNE,8°mph,0°mph,29.49°in,0.0°in,Fair
2022-07-10,12:53 AM,69°F,56°F,63°%,N,6°mph,0°mph,29.49°in,0.0°in,Fair
2022-07-10,1:53 AM,69°F,56°F,63°%,NNE,3°mph,0°mph,29.47°in,0.0°in,Fair
2022-07-10,2:53 AM,67°F,56°F,68°%,N,5°mph,0°mph,29.47°in,0.0°in,Fair
2022-07-10,3:53 AM,67°F,57°F,70°%,N,3°mph,0°mph,29.45°in,0.0°in,Fair
2022-07-10,4:53 AM,64°F,57°F,78°%,NNW,3°mph,0°mph,29.44°in,0.0°in,Fair
2022-07-10,5:53 AM,64°F,57°F,78°%,WNW,3°mph,0°mph,29.46°in,0.0°in,Fair
2022-07-10,6:53 AM,69°F,60°F,73°%,CALM,0°mph,0°mph,29.47°in,0.0°in,Fair
2022-07-10,7:53 AM,74°F,59°F,59°%,ESE,3°mph,0°mph,29.48°in,0.0°in,Fair
2022-07-10,8:53 AM,77°F,56°F,48°%,S,5°mph,0°mph,29.48°in,0.0°in,Fair
2022-07-10,9:53 AM,80°F,52°F,38°%,VAR,5°mph,0°mph,29.46°in,0.0°in,Fair
2022-07-10,10:53 AM,81°F,51°F,35°%,CALM,0°mph,0°mph,29.44°in,0.0°in,Fair
2022-07-10,11:53 AM,83°F,49°F,31°%,VAR,3°mph,0°mph,29.43°in,0.0°in,Fair
2022-07-10,12:53 PM,85°F,49°F,29°%,SSW,8°mph,0°mph,29.40°in,0.0°in,Fair
2022-07-10,1:53 PM,85°F,49°F,29°%,VAR,6°mph,0°mph,29.38°in,0.0°in,Fair
2022-07-10,2:53 PM,87°F,50°F,28°%,SSE,8°mph,0°mph,29.35°in,0.0°in,Fair
2022-07-10,3:53 PM,87°F,53°F,31°%,WSW,9°mph,0°mph,29.32°in,0.0°in,Fair
2022-07-10,4:53 PM,86°F,50°F,29°%,SW,9°mph,0°mph,29.31°in,0.0°in,Fair
2022-07-10,5:53 PM,84°F,52°F,33°%,SW,7°mph,0°mph,29.32°in,0.0°in,Partly Cloudy
2022-07-10,6:53 PM,84°F,53°F,34°%,SSW,8°mph,0°mph,29.30°in,0.0°in,Mostly Cloudy
2022-07-10,7:53 PM,82°F,56°F,41°%,W,7°mph,0°mph,29.33°in,0.0°in,Mostly Cloudy
2022-07-10,8:53 PM,82°F,56°F,41°%,S,14°mph,0°mph,29.22°in,0.0°in,Mostly Cloudy
2022-07-10,9:53 PM,80°F,57°F,45°%,SW,10°mph,22°mph,29.26°in,0.0°in,Partly Cloudy
2022-07-10,10:53 PM,78°F,58°F,50°%,WSW,9°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2022-07-10,11:53 PM,78°F,57°F,48°%,SSW,14°mph,0°mph,29.24°in,0.0°in,Partly Cloudy
2022-07-11,12:53 AM,77°F,57°F,50°%,SW,10°mph,0°mph,29.23°in,0.0°in,Mostly Cloudy
2022-07-11,1:53 AM,76°F,58°F,54°%,SSW,7°mph,0°mph,29.22°in,0.0°in,Mostly Cloudy
2022-07-11,2:53 AM,75°F,58°F,55°%,SSW,8°mph,0°mph,29.20°in,0.0°in,Partly Cloudy
2022-07-11,3:53 AM,74°F,60°F,62°%,SSW,8°mph,0°mph,29.21°in,0.0°in,Fair
2022-07-11,4:53 AM,73°F,59°F,61°%,SW,10°mph,0°mph,29.21°in,0.0°in,Partly Cloudy
2022-07-11,5:53 AM,73°F,59°F,61°%,SSW,10°mph,0°mph,29.19°in,0.0°in,Partly Cloudy
2022-07-11,6:53 AM,74°F,58°F,57°%,SW,13°mph,0°mph,29.17°in,0.0°in,Partly Cloudy
2022-07-11,7:53 AM,75°F,59°F,57°%,SW,15°mph,0°mph,29.19°in,0.0°in,Cloudy
2022-07-11,8:53 AM,78°F,62°F,58°%,SW,16°mph,25°mph,29.18°in,0.0°in,Cloudy
2022-07-11,9:53 AM,77°F,63°F,62°%,WSW,17°mph,25°mph,29.19°in,0.0°in,Cloudy
2022-07-11,10:53 AM,78°F,65°F,64°%,W,12°mph,20°mph,29.17°in,0.0°in,Cloudy
2022-07-11,11:53 AM,78°F,67°F,68°%,SE,6°mph,0°mph,29.03°in,0.0°in,Cloudy
2022-07-11,12:23 PM,80°F,67°F,64°%,SSW,12°mph,22°mph,29.12°in,0.0°in,Cloudy
2022-07-11,12:36 PM,79°F,68°F,69°%,WSW,15°mph,22°mph,29.15°in,0.0°in,Cloudy
2022-07-11,12:53 PM,79°F,67°F,66°%,SSW,17°mph,25°mph,29.16°in,0.0°in,Cloudy
2022-07-11,1:53 PM,80°F,68°F,67°%,WSW,16°mph,24°mph,29.16°in,0.0°in,Cloudy
2022-07-11,2:03 PM,83°F,68°F,60°%,SW,13°mph,22°mph,29.15°in,0.0°in,Cloudy
2022-07-11,2:53 PM,84°F,69°F,61°%,SSW,16°mph,25°mph,29.11°in,0.0°in,Mostly Cloudy
2022-07-11,3:53 PM,85°F,69°F,59°%,SW,13°mph,0°mph,29.10°in,0.0°in,Mostly Cloudy
2022-07-11,4:53 PM,87°F,70°F,57°%,SW,14°mph,0°mph,29.10°in,0.0°in,Mostly Cloudy
2022-07-11,5:53 PM,86°F,70°F,59°%,SW,15°mph,24°mph,29.08°in,0.0°in,Mostly Cloudy
2022-07-11,6:53 PM,86°F,70°F,59°%,WSW,15°mph,28°mph,29.08°in,0.0°in,Mostly Cloudy
2022-07-11,7:53 PM,85°F,70°F,61°%,WSW,14°mph,25°mph,29.07°in,0.0°in,Partly Cloudy
2022-07-11,8:53 PM,84°F,71°F,65°%,WSW,12°mph,0°mph,29.08°in,0.0°in,Mostly Cloudy
2022-07-11,9:53 PM,83°F,68°F,60°%,W,10°mph,21°mph,29.11°in,0.0°in,Partly Cloudy
2022-07-11,10:53 PM,82°F,64°F,54°%,W,14°mph,22°mph,29.12°in,0.0°in,Partly Cloudy
2022-07-11,11:53 PM,80°F,64°F,58°%,W,14°mph,0°mph,29.13°in,0.0°in,Fair
2022-07-12,12:53 AM,78°F,64°F,62°%,W,10°mph,0°mph,29.13°in,0.0°in,Fair
2022-07-12,1:53 AM,77°F,63°F,62°%,W,13°mph,0°mph,29.13°in,0.0°in,Fair
2022-07-12,2:53 AM,75°F,61°F,62°%,W,9°mph,0°mph,29.13°in,0.0°in,Fair
2022-07-12,3:53 AM,74°F,60°F,62°%,W,10°mph,0°mph,29.13°in,0.0°in,Fair
2022-07-12,4:53 AM,73°F,59°F,61°%,W,10°mph,0°mph,29.13°in,0.0°in,Fair
2022-07-12,5:53 AM,72°F,59°F,64°%,WNW,13°mph,0°mph,29.16°in,0.0°in,Fair
2022-07-12,6:53 AM,72°F,58°F,61°%,NW,13°mph,20°mph,29.17°in,0.0°in,Fair
2022-07-12,7:53 AM,73°F,58°F,59°%,NW,14°mph,0°mph,29.19°in,0.0°in,Fair
2022-07-12,8:53 AM,76°F,59°F,56°%,NW,15°mph,0°mph,29.20°in,0.0°in,Fair
2022-07-12,9:53 AM,78°F,58°F,50°%,WNW,8°mph,0°mph,29.21°in,0.0°in,Fair
2022-07-12,10:53 AM,81°F,57°F,44°%,WNW,13°mph,21°mph,29.22°in,0.0°in,Fair
2022-07-12,11:53 AM,83°F,58°F,42°%,WNW,10°mph,22°mph,29.22°in,0.0°in,Fair
2022-07-12,12:53 PM,84°F,58°F,41°%,NW,13°mph,25°mph,29.22°in,0.0°in,Fair
2022-07-12,1:53 PM,85°F,57°F,38°%,WNW,9°mph,20°mph,29.22°in,0.0°in,Partly Cloudy
2022-07-12,2:53 PM,87°F,56°F,35°%,NW,14°mph,26°mph,29.22°in,0.0°in,Mostly Cloudy
2022-07-12,3:53 PM,86°F,56°F,36°%,NW,12°mph,24°mph,29.22°in,0.0°in,Mostly Cloudy
2022-07-12,4:53 PM,87°F,55°F,33°%,NW,15°mph,22°mph,29.21°in,0.0°in,Partly Cloudy
2022-07-12,5:53 PM,87°F,51°F,29°%,WNW,14°mph,0°mph,29.21°in,0.0°in,Partly Cloudy
2022-07-12,6:53 PM,84°F,53°F,34°%,WNW,14°mph,20°mph,29.21°in,0.0°in,Partly Cloudy
2022-07-12,7:53 PM,83°F,54°F,37°%,NW,8°mph,0°mph,29.21°in,0.0°in,Fair
2022-07-12,8:53 PM,81°F,56°F,42°%,WNW,6°mph,0°mph,29.22°in,0.0°in,Fair
2022-07-12,9:53 PM,80°F,56°F,43°%,W,3°mph,0°mph,29.24°in,0.0°in,Fair
2022-07-12,10:53 PM,78°F,57°F,48°%,W,6°mph,0°mph,29.25°in,0.0°in,Fair
2022-07-12,11:53 PM,77°F,58°F,52°%,WSW,7°mph,0°mph,29.26°in,0.0°in,Fair
2022-07-13,12:53 AM,75°F,59°F,57°%,WSW,9°mph,0°mph,29.27°in,0.0°in,Fair
2022-07-13,1:53 AM,74°F,60°F,62°%,W,6°mph,0°mph,29.27°in,0.0°in,Fair
2022-07-13,2:53 AM,72°F,60°F,66°%,SW,6°mph,0°mph,29.27°in,0.0°in,Fair
2022-07-13,3:53 AM,71°F,60°F,68°%,SW,7°mph,0°mph,29.26°in,0.0°in,Partly Cloudy
2022-07-13,4:53 AM,70°F,61°F,73°%,WSW,9°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2022-07-13,5:53 AM,70°F,61°F,73°%,W,6°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2022-07-13,6:53 AM,72°F,61°F,68°%,W,7°mph,0°mph,29.28°in,0.0°in,Mostly Cloudy
2022-07-13,7:53 AM,76°F,61°F,60°%,W,7°mph,0°mph,29.29°in,0.0°in,Fair
2022-07-13,8:53 AM,79°F,59°F,50°%,NW,13°mph,0°mph,29.30°in,0.0°in,Partly Cloudy
2022-07-13,9:53 AM,81°F,59°F,47°%,WNW,12°mph,18°mph,29.31°in,0.0°in,Mostly Cloudy
2022-07-13,10:53 AM,82°F,60°F,47°%,NW,9°mph,0°mph,29.31°in,0.0°in,Mostly Cloudy
2022-07-13,11:53 AM,84°F,60°F,44°%,NNW,14°mph,0°mph,29.31°in,0.0°in,Mostly Cloudy
2022-07-13,12:53 PM,79°F,64°F,60°%,NNE,15°mph,0°mph,29.32°in,0.0°in,Mostly Cloudy
2022-07-13,1:53 PM,79°F,63°F,58°%,NE,13°mph,0°mph,29.32°in,0.0°in,Fair
2022-07-13,2:53 PM,81°F,62°F,52°%,ENE,10°mph,0°mph,29.33°in,0.0°in,Fair
2022-07-13,3:53 PM,81°F,61°F,50°%,NE,13°mph,0°mph,29.33°in,0.0°in,Fair
2022-07-13,4:53 PM,78°F,60°F,54°%,NE,14°mph,0°mph,29.34°in,0.0°in,Fair
2022-07-13,5:53 PM,77°F,60°F,56°%,NE,13°mph,0°mph,29.34°in,0.0°in,Fair
2022-07-13,6:53 PM,75°F,58°F,55°%,NNE,13°mph,0°mph,29.35°in,0.0°in,Fair
2022-07-13,7:53 PM,73°F,58°F,59°%,NE,13°mph,0°mph,29.37°in,0.0°in,Fair
2022-07-13,8:53 PM,72°F,56°F,57°%,NE,9°mph,0°mph,29.38°in,0.0°in,Fair
2022-07-13,9:53 PM,71°F,58°F,63°%,NNE,9°mph,0°mph,29.39°in,0.0°in,Fair
2022-07-13,10:53 PM,71°F,58°F,63°%,N,8°mph,0°mph,29.40°in,0.0°in,Fair
2022-07-13,11:53 PM,70°F,57°F,63°%,N,7°mph,0°mph,29.40°in,0.0°in,Fair
2022-07-14,12:53 AM,70°F,53°F,55°%,N,7°mph,0°mph,29.40°in,0.0°in,Fair
2022-07-14,1:53 AM,68°F,55°F,63°%,NNW,5°mph,0°mph,29.41°in,0.0°in,Fair
2022-07-14,2:53 AM,66°F,55°F,68°%,WNW,6°mph,0°mph,29.42°in,0.0°in,Fair
2022-07-14,3:53 AM,66°F,55°F,68°%,NNW,7°mph,0°mph,29.42°in,0.0°in,Fair
2022-07-14,4:53 AM,65°F,55°F,70°%,NNW,7°mph,0°mph,29.43°in,0.0°in,Fair
2022-07-14,5:53 AM,64°F,55°F,72°%,NW,5°mph,0°mph,29.44°in,0.0°in,Fair
2022-07-14,6:53 AM,67°F,56°F,68°%,NNW,6°mph,0°mph,29.45°in,0.0°in,Fair
2022-07-14,7:53 AM,71°F,58°F,63°%,N,8°mph,0°mph,29.47°in,0.0°in,Fair
2022-07-14,8:53 AM,73°F,59°F,61°%,NNW,6°mph,0°mph,29.49°in,0.0°in,Fair
2022-07-14,9:53 AM,74°F,60°F,62°%,NNW,6°mph,0°mph,29.50°in,0.0°in,Fair
2022-07-14,10:53 AM,77°F,60°F,56°%,NNE,7°mph,0°mph,29.49°in,0.0°in,Partly Cloudy
2022-07-14,11:53 AM,79°F,59°F,50°%,N,8°mph,0°mph,29.49°in,0.0°in,Partly Cloudy
2022-07-14,12:53 PM,81°F,60°F,49°%,NE,7°mph,0°mph,29.50°in,0.0°in,Partly Cloudy
2022-07-14,1:53 PM,81°F,59°F,47°%,VAR,5°mph,16°mph,29.49°in,0.0°in,Partly Cloudy
2022-07-14,2:53 PM,81°F,58°F,45°%,NE,3°mph,0°mph,29.47°in,0.0°in,Partly Cloudy
2022-07-14,3:53 PM,81°F,57°F,44°%,N,7°mph,0°mph,29.47°in,0.0°in,Partly Cloudy
2022-07-14,4:53 PM,81°F,56°F,42°%,NNE,6°mph,0°mph,29.46°in,0.0°in,Fair
2022-07-14,5:53 PM,80°F,57°F,45°%,NNE,9°mph,0°mph,29.45°in,0.0°in,Fair
2022-07-14,6:53 PM,77°F,59°F,54°%,E,10°mph,0°mph,29.45°in,0.0°in,Fair
2022-07-14,7:53 PM,75°F,59°F,57°%,E,9°mph,0°mph,29.46°in,0.0°in,Fair
2022-07-14,8:53 PM,73°F,60°F,64°%,E,7°mph,0°mph,29.47°in,0.0°in,Fair
2022-07-14,9:53 PM,72°F,60°F,66°%,E,6°mph,0°mph,29.49°in,0.0°in,Fair
2022-07-14,10:53 PM,71°F,61°F,70°%,E,7°mph,0°mph,29.48°in,0.0°in,Fair
2022-07-14,11:53 PM,71°F,61°F,70°%,E,6°mph,0°mph,29.48°in,0.0°in,Fair
2022-07-15,12:53 AM,71°F,61°F,70°%,E,6°mph,0°mph,29.48°in,0.0°in,Fair
2022-07-15,1:53 AM,70°F,62°F,76°%,ESE,5°mph,0°mph,29.48°in,0.0°in,Partly Cloudy
2022-07-15,2:53 AM,71°F,62°F,73°%,E,3°mph,0°mph,29.47°in,0.0°in,Mostly Cloudy
2022-07-15,3:53 AM,71°F,61°F,70°%,CALM,0°mph,0°mph,29.46°in,0.0°in,Mostly Cloudy
2022-07-15,4:53 AM,71°F,62°F,73°%,SSE,7°mph,0°mph,29.43°in,0.0°in,Mostly Cloudy
2022-07-15,5:53 AM,72°F,60°F,66°%,VAR,5°mph,0°mph,29.45°in,0.0°in,Mostly Cloudy
2022-07-15,6:53 AM,73°F,57°F,57°%,S,3°mph,0°mph,29.45°in,0.0°in,Cloudy
2022-07-15,7:53 AM,72°F,59°F,64°%,WSW,8°mph,0°mph,29.47°in,0.0°in,Light Rain
2022-07-15,8:53 AM,69°F,62°F,78°%,SSE,5°mph,0°mph,29.47°in,0.1°in,Light Rain
2022-07-15,9:53 AM,70°F,64°F,81°%,S,6°mph,0°mph,29.48°in,0.1°in,Light Rain
2022-07-15,10:08 AM,69°F,64°F,84°%,SSW,3°mph,0°mph,29.48°in,0.0°in,Light Rain
2022-07-15,10:53 AM,70°F,64°F,81°%,SSW,7°mph,0°mph,29.49°in,0.0°in,Light Rain
2022-07-15,11:43 AM,70°F,64°F,81°%,SSW,6°mph,0°mph,29.48°in,0.1°in,Rain
2022-07-15,11:53 AM,70°F,65°F,84°%,SSW,7°mph,0°mph,29.48°in,0.1°in,Light Rain
2022-07-15,12:29 PM,69°F,65°F,87°%,SSW,9°mph,0°mph,29.46°in,0.1°in,Rain
